date,tel,phase,pixel_x,pixel_y
2026-01-15,1,pre,16.0,16.0
2026-01-15,1,post,16.0,16.0
2026-01-15,2,pre,16.0,16.0
2026-01-15,2,post,16.0,16.0
2026-01-15,3,pre,16.0,16.0
2026-01-15,3,post,16.0,16.0
2026-01-15,4,pre,16.0,16.0
2026-01-15,4,post,16.0,16.0
2024-01-01,1,pre,16.0,16.0
2024-01-01,1,post,16.0,16.0
2024-01-01,2,pre,16.0,16.0
2024-01-01,2,post,16.0,16.0
2024-01-01,3,pre,16.0,16.0
2024-01-01,3,post,16.0,16.0
2024-01-01,4,pre,16.0,16.0
2024-01-01,4,post,16.0,16.0
2024-01-02,1,pre,16.0,16.0
2024-01-02,1,post,16.0,16.0
2024-01-02,2,pre,16.0,16.0
2024-01-02,2,post,16.0,16.0
2024-01-02,3,pre,16.0,16.0
2024-01-02,3,post,16.0,16.0
2024-01-02,4,pre,16.0,16.0
2024-01-02,4,post,16.0,16.0
2024-02-01,1,pre,16.0,16.0
2024-02-01,1,post,16.0,16.0
2024-02-01,2,pre,16.0,16.0
2024-02-01,2,post,16.0,16.0
2024-02-01,3,pre,16.0,16.0
2024-02-01,3,post,16.0,16.0
2024-02-01,4,pre,16.0,16.0
2024-02-01,4,post,16.0,16.0
2024-03-01,1,pre,16.0,16.0
2024-03-01,1,post,16.0,16.0
2024-03-01,2,pre,16.0,16.0
2024-03-01,2,post,16.0,16.0
2024-03-01,3,pre,16.0,16.0
2024-03-01,3,post,16.0,16.0
2024-03-01,4,pre,16.0,16.0
2024-03-01,4,post,16.0,16.0
